1 33.756723
101 3388.477403
201 6030.903098
301 6156.747002
401 7725.793663
501 9530.692527
601 11099.304956
701 12445.819970
801 14420.425698
901 14823.634592
1001 16758.823529
1101 18242.660890
1201 19066.694378
1301 20300.961681
1401 21284.047464
1501 22475.613193
1601 24865.187580
1701 22843.068559
1801 26074.436687
1901 27265.549284
2001 28151.592075
2101 28943.327352
2201 28936.072343
2301 28176.065934
2401 29507.387555
2501 30145.446982
2601 30753.252912
2701 29950.257432
2801 30018.597321
2901 31063.556091
3001 31351.435357
3101 31755.736890
3201 30250.091507
3301 31873.102877
3401 31847.192006
3501 33876.704328
3601 33326.313685
3701 34958.219814
3801 33924.501251
3901 34676.457391
4001 34260.308193
4101 23801.442147
4201 22613.077484
4301 22324.775353
4401 23446.546776
4501 23644.185499
4601 24332.666363
4701 23671.362765
4801 25037.928764
4901 24871.637833
5000 25418.612779
6000 27653.761062
7000 27506.069255
8000 28618.444588
9000 30669.427191
10000 31625.553447
11000 31930.384800
12000 32930.094689
13000 33562.743864
14000 34157.656504
15000 35564.645207
16000 35363.805145
17000 34279.739458
18000 35314.876143
19000 36570.069956
20000 36653.532484
21000 36665.749656
22000 37787.941788
23000 40587.960613
24000 41258.162686
25000 40004.000400
26000 40657.044115
27000 40883.071732
28000 42387.363511
29000 42697.411262
30000 42000.000000
31000 44025.769506
32000 43927.496430
33000 41682.038456
34000 42984.304451
35000 42044.164038
36000 41616.157410
37000 42893.489220
38000 41445.233529
39000 42526.606773
40000 41655.818797
41000 41330.576804
42000 42033.114323
43000 42705.982906
44000 42182.815549
45000 42932.589094
46000 42699.716865
47000 42891.881741
48000 42314.385519
49000 42795.675907
50000 42746.460059
51000 42843.825342
52000 42017.552157
53000 41742.652816
54000 43375.848033
55000 43492.822967
56000 43564.373705
57000 48754.891801
58000 44261.384386
59000 45899.425947
60000 47009.582035
61000 46196.844478
62000 47920.407552
63000 47042.372881
64000 48293.719807
65000 45317.316410
66000 44021.807368
67000 44408.707241
68000 44035.242291
69000 44336.365653
70000 45103.214890
71000 44403.087002
72000 43687.868852
73000 44165.625518
74000 43171.996543
75000 44115.698830
76000 43447.465739
77000 44706.066536
78000 44608.710199
79000 43199.653904
80000 45664.706890
81000 44639.758834
82000 45749.098196
83000 45779.991983
84000 43863.748560
85000 43856.531754
86000 45477.899767
87000 46049.680134
88000 47814.420662
89000 46292.171293
90000 46543.590938
91000 47183.991500
92000 45820.683330
93000 44951.395140
94000 43767.413821
95000 45671.198446
96000 45202.037351
97000 45665.314518
98000 45729.970835
99000 45911.725880
100000 44878.267699
101000 46544.862097
102000 45654.258963
103000 46289.453872
104000 45534.462117
105000 47040.000000
106000 45777.421203
107000 45215.699581
108000 47157.894737
109000 44523.522854
110000 46553.250990
111000 46081.992735
112000 44657.316869
113000 45338.477250
114000 44923.076923
115000 44087.671838
116000 43918.743823
117000 44368.561279
118000 44237.744419
119000 44634.963161
120000 43279.328095
121000 44608.792680
122000 43849.508431
123000 44999.324172
124000 45485.948345
125000 44921.107305
126000 45497.008036
127000 45625.092841
128000 44427.633775
129000 44761.445783
130000 44447.412354
131000 44348.086855
132000 44339.683421
133000 44866.749129
134000 44970.589889
135000 44274.555426
136000 43567.484997
137000 45763.579008
138000 45870.645624
139000 46352.162554
140000 43633.982649
141000 44368.000000
142000 44050.895070
143000 43908.061146
144000 43966.564012
145000 44241.920284
146000 43280.351048
147000 43830.090436
148000 44480.017836
149000 44211.691763
150000 41149.212234
151000 44425.087495
152000 44593.917710
153000 44049.677099
154000 43811.656240
155000 43553.858740
156000 45263.515811
157000 45719.780220
158000 44318.890430
159000 45819.433291
160000 43543.586109
161000 44401.445649
162000 45637.454982
163000 43613.946879
164000 45841.963106
165000 43768.877216
166000 43102.005607
167000 44680.275152
168000 44243.848371
169000 44051.248067
170000 45769.230769
171000 46254.747568
172000 44610.396870
173000 44548.198474
174000 45009.463722
175000 43759.596403
176000 46276.125448
177000 45048.736462
178000 45009.877519
179000 44729.959695
180000 46611.744084
181000 45484.322540
182000 45267.672756
183000 46063.735377
184000 46116.994220
185000 46805.270864
186000 46712.428253
