 plgrid/tools/binutils/2.34 unloaded.
 plgrid/tools/gcc/9.3.0 unloaded.
 plgrid/tools/intel/2021.3.0 unloaded.
 plgrid/apps/cuda/11.2 unloaded.
 plgrid/libs/gdrcopy/2.2-cuda-11.2 unloaded.
 plgrid/libs/ucx/1.10.0-cuda-11.2 unloaded.
 plgrid/tools/openmpi/4.1.2-intel-2021.3.0 unloaded.
 plgrid/tools/binutils/2.34 loaded.
 plgrid/tools/gcc/9.3.0 loaded.
 plgrid/tools/intel/2021.3.0 loaded.
 plgrid/apps/cuda/11.2 loaded.
 plgrid/libs/gdrcopy/2.2-cuda-11.2 loaded.
 plgrid/libs/ucx/1.10.0-cuda-11.2 loaded.
 plgrid/tools/openmpi/4.1.2-intel-2021.3.0 loaded.
"mpicc" -o build/pi src/pi.c
1,3.14163490000000012,131.04256543799999690,4000000000,3141634900
2,3.14160245600000021,67.20549771899999314,4000000000,3141602456
3,3.14155572300000019,47.71182619599999697,4000000000,3141555723
4,3.14158949099999996,36.35177674799999892,4000000000,3141589491
5,3.14155894099999999,29.78111286400000068,4000000000,3141558941
6,3.14159582600000009,24.82292490500000071,4000000000,3141595826
7,3.14155355300000005,21.28084758900000040,4000000000,3141553553
8,3.14161636000000000,20.49103929300000004,4000000000,3141616360
9,3.14161122000000015,16.55859618199999872,4000000000,3141611220
10,3.14157909899999988,16.39474717699999928,4000000000,3141579099
11,3.14160122100000017,13.54225050800000041,4000000000,3141601221
12,3.14162639400000021,12.41778554899999953,4000000000,3141626394
1,3.14158931899999994,132.35728854499998874,4000000000,3141589319
2,3.14162150599999990,66.23629578199999912,4000000000,3141621506
3,3.14160221200000001,46.85087363800000304,4000000000,3141602212
4,3.14155592500000003,39.97430828400000280,4000000000,3141555925
5,3.14157474900000011,32.77339021400000263,4000000000,3141574749
6,3.14157608299999991,24.82692562500000122,4000000000,3141576083
7,3.14164806700000021,21.28287446899999935,4000000000,3141648067
8,3.14158644599999981,18.62344177199999962,4000000000,3141586446
9,3.14163186100000003,16.56000797900000165,4000000000,3141631861
10,3.14155526299999988,14.89771149899999969,4000000000,3141555263
11,3.14153785000000019,13.54404226700000002,4000000000,3141537850
12,3.14159841400000017,12.41496163999999958,4000000000,3141598414
1,3.14165673199999995,131.13096496299999671,4000000000,3141656732
2,3.14155865200000006,66.33709174599999869,4000000000,3141558652
3,3.14157492200000021,46.89813571399999859,4000000000,3141574922
4,3.14160278800000015,36.53653902899999650,4000000000,3141602788
5,3.14158764000000001,29.78518240100000014,4000000000,3141587640
6,3.14157895399999987,27.30912512500000133,4000000000,3141578954
7,3.14159377600000012,23.41355341299999893,4000000000,3141593776
8,3.14156739399999996,18.62440095499999870,4000000000,3141567394
9,3.14160709399999982,16.55120572499999909,4000000000,3141607094
10,3.14161537400000013,14.90788028300000079,4000000000,3141615374
11,3.14164571500000012,13.54629628400000030,4000000000,3141645715
12,3.14163161299999993,13.65556807199999945,4000000000,3141631613
1,3.14161414299999997,131.21588388800000757,4000000000,3141614143
2,3.14161068900000018,66.65603262700000187,4000000000,3141610689
3,3.14157835500000004,46.88728350000000233,4000000000,3141578355
4,3.14157312300000013,36.33760231000000118,4000000000,3141573123
5,3.14161593300000019,29.79032092599999970,4000000000,3141615933
6,3.14156344299999990,24.82573862699999978,4000000000,3141563443
7,3.14158969899999985,21.29041398500000071,4000000000,3141589699
8,3.14161574099999985,18.63452959500000006,4000000000,3141615741
9,3.14163102000000016,16.55247375100000085,4000000000,3141631020
10,3.14155117899999992,16.38884850599999865,4000000000,3141551179
11,3.14159612200000016,13.54692796399999999,4000000000,3141596122
12,3.14155850900000022,13.66106649700000020,4000000000,3141558509
1,3.14157249299999997,131.11506353300001138,4000000000,3141572493
2,3.14163962900000016,66.34513652399999728,4000000000,3141639629
3,3.14164190799999998,51.55167005999999930,4000000000,3141641908
4,3.14161818299999984,36.30733051299999659,4000000000,3141618183
5,3.14159365800000012,32.80115226200000222,4000000000,3141593658
6,3.14161494000000019,24.82565748600000077,4000000000,3141614940
7,3.14160355000000013,23.42241078099999996,4000000000,3141603550
8,3.14156385699999996,18.62386468900000125,4000000000,3141563857
9,3.14160832999999995,18.21647814700000012,4000000000,3141608330
10,3.14159868399999986,16.39125578699999863,4000000000,3141598684
11,3.14161547500000005,13.54760568100000029,4000000000,3141615475
12,3.14160337099999998,12.41855529400000080,4000000000,3141603371
1,3.14156444699999993,131.19958256300000699,4000000000,3141564447
2,3.14155550899999980,66.37392192000000080,4000000000,3141555509
3,3.14158348899999984,51.64437337500000069,4000000000,3141583489
4,3.14156855899999998,36.36179509800000176,4000000000,3141568559
5,3.14158646399999997,29.78996057899999883,4000000000,3141586464
6,3.14157687199999991,27.31172829699999838,4000000000,3141576872
7,3.14157751999999979,23.41889288999999863,4000000000,3141577520
8,3.14161261400000003,18.63393381899999923,4000000000,3141612614
9,3.14158518300000011,16.55146917200000090,4000000000,3141585183
10,3.14157706200000009,16.39069585300000043,4000000000,3141577062
11,3.14160073200000012,13.55080071299999922,4000000000,3141600732
12,3.14160031499999981,13.65543626500000052,4000000000,3141600315
1,3.14157775199999989,144.29873882399999729,4000000000,3141577752
2,3.14159067500000022,66.21445770900000127,4000000000,3141590675
3,3.14155166500000016,46.88132171499999856,4000000000,3141551665
4,3.14159611899999991,36.37256586499999855,4000000000,3141596119
5,3.14164944199999985,29.78112431199999932,4000000000,3141649442
