1,3.14153624128539022,0.67779731750488281,31417070,24674466
8,3.14156804500000009,9.57362675666809082,4000000000,3141568045
12,3.14161923200000004,7.17118382453918457,4000000000,3141619232
12,3.14160397769999999,63.35952997207641602,40000000000,31416039777
