1 17.214604
101 1636.297029
201 2815.512274
301 3828.535097
401 4655.161403
501 5568.512606
601 6805.261719
701 7421.260001
801 9132.203999
901 9421.280481
1001 10768.420554
1101 11142.775345
1201 11665.437379
1301 12565.848652
1401 12761.112262
1501 13442.638812
1601 13808.252405
1701 13507.572664
1801 13885.258076
1901 14441.867798
2001 14552.586075
2101 14577.547810
2201 14518.146454
2301 14658.018820
2401 14960.684495
2501 15384.176164
2601 15555.039797
2701 15482.652988
2801 15807.495128
2901 16612.329475
3001 16968.163775
3101 17156.891148
3201 16803.890699
3301 17883.921335
3401 18186.880445
3501 18654.410981
3601 18253.621595
3701 18387.134026
3801 18884.239211
3901 18516.549544
4001 19080.594450
4101 18686.699215
4201 18631.720204
4301 18621.782379
4401 18797.068820
4501 18573.202996
4601 18693.969510
4701 19217.604576
4801 20010.753475
4901 20267.451364
5000 20519.952789
6000 20255.289629
7000 19786.978773
8000 19544.297663
9000 20723.205265
10000 20271.151708
11000 20025.591680
12000 21392.129830
13000 22633.386279
14000 22507.987031
15000 21830.925756
16000 22242.984608
17000 22716.600362
18000 22827.828047
19000 21085.512272
20000 20297.270060
21000 21235.073046
22000 21692.735986
23000 23242.511842
24000 23886.497373
25000 23493.059436
26000 24429.074709
27000 23858.436394
28000 24583.514902
29000 22568.693133
30000 22519.813500
31000 22642.235565
32000 22628.269797
33000 31217.854138
34000 30596.411577
35000 31325.952151
36000 32483.732601
37000 31014.319121
38000 29976.132422
39000 31137.446707
40000 30718.218853
41000 30462.969917
42000 28924.638002
43000 29213.813370
44000 30845.060260
45000 31315.173191
46000 31477.009840
47000 30455.594603
48000 30894.561603
49000 31409.557645
50000 31383.626551
51000 29877.438694
52000 30271.195767
53000 28211.236554
54000 30000.069421
55000 31073.004452
56000 32152.830686
57000 31290.095441
58000 30051.903020
59000 30535.025000
60000 30983.049648
61000 29966.587147
62000 31107.398028
63000 29353.444611
64000 29683.372047
65000 30201.375425
66000 28288.488194
67000 28598.281499
68000 28316.597912
69000 26162.715858
70000 26389.672796
71000 28862.239358
72000 28792.304266
73000 28468.699426
74000 27194.377570
75000 27104.004502
76000 27460.600674
77000 28793.454742
78000 28037.544140
79000 27168.954890
80000 27142.767469
81000 26574.382734
82000 27969.074289
83000 28991.539846
84000 29562.750846
85000 26936.459679
86000 26860.963348
87000 29831.073423
88000 29450.644069
