101,7.460710
201,14.447931
301,16.311466
401,20.698578
501,23.198596
601,27.298183
701,35.378745
801,37.322944
901,43.481583
1001,41.676436
1101,42.470102
1201,50.951660
1301,63.362973
1401,39.487882
1501,38.239345
1601,40.928536
1701,47.636530
1801,52.249858
1901,48.738379
2001,38.799178
2101,65.460675
2201,39.028977
2301,59.681023
2401,64.871062
2501,63.531765
2601,76.044228
2701,71.388715
2801,78.043615
2901,62.427965
3001,70.303418
3101,74.574519
3201,76.143941
3301,73.102628
3401,71.372105
3501,87.104356
3601,86.934799
3701,116.031292
3801,91.892272
3901,88.379831
4001,78.634127
4101,118.562607
4201,116.963766
4301,91.351712
4401,100.123701
4501,105.723699
4601,121.821428
4701,113.186311
4801,127.915965
4901,112.382326
5000,102.275124
6000,172.643811
7000,173.725977
8000,271.804616
9000,189.432772
10000,185.132037
11000,332.577400
12000,269.074729
13000,291.076224
14000,335.632233
15000,299.256099
16000,319.011456
17000,839.328964
18000,248.771176
19000,1166.410881
20000,310.964158
21000,220.540922
22000,312.663651
23000,781.015761
24000,651.015026
25000,398.659777
26000,748.427328
27000,295.944268
28000,889.601268
29000,342.737516
30000,270.961809
31000,1202.822500
32000,676.896920
33000,466.891322
34000,862.094266
35000,606.570443
36000,1441.986849
37000,641.590642
38000,1648.902111
39000,363.289288
40000,1470.047285
41000,489.739365
42000,1480.378524
43000,1595.887111
44000,1103.434962
45000,860.479277
46000,1553.868000
47000,939.368754
48000,824.795834
49000,1421.669603
50000,1357.339852
51000,836.130995
52000,1645.824932
53000,1540.863203
54000,506.781542
55000,1523.097984
56000,1043.314600
57000,715.320180
58000,2761.124377
59000,1053.708355
60000,1159.970875
61000,1551.116479
62000,3084.145534
63000,736.902456
64000,1853.065678
65000,1266.150019
66000,1030.684852
67000,1250.279184
68000,1524.842280
69000,759.508188
70000,1556.082235
71000,1073.394105
72000,816.513228
73000,4060.565055
74000,609.020269
75000,3763.865987
76000,1645.114677
77000,444.219342
78000,3898.815569
79000,858.067115
80000,1315.660408
81000,1413.512171
82000,917.316147
83000,1974.958461
84000,1136.112635
85000,766.950905
86000,1720.228097
87000,3607.688056
88000,341.674974
89000,846.482132
90000,397.280755
91000,3156.303384
92000,938.767910
93000,2460.975038
94000,1425.027222
95000,3827.277508
96000,836.171968
97000,1724.880002
98000,1810.800784
99000,1182.519315
100000,4814.909756
101000,965.038442
102000,2993.524955
103000,646.162335
104000,2085.596253
105000,3046.831148
106000,4238.486739
107000,923.115732
108000,3296.462187
109000,861.778273
110000,1746.123379
111000,1353.621411
112000,2959.431437
113000,1618.916514
114000,5061.086832
115000,4078.570179
116000,1621.766190
117000,4012.484650
118000,2008.783043
119000,1833.015374
120000,2501.801250
121000,1052.179358
122000,1185.687784
123000,1601.180718
124000,3091.956781
125000,2025.438807
126000,1196.775829
127000,1064.028257
128000,1265.475569
129000,2071.503539
130000,681.543201
131000,1217.574416
132000,761.193052
133000,300.257192
134000,295.105580
135000,375.214775
136000,320.086114
137000,3660.330017
138000,1304.450166
139000,1189.981462
140000,1001.768131
141000,909.789929
142000,1497.255761
143000,609.273178
144000,1173.543364
145000,2918.112450
146000,559.219254
147000,1253.093326
148000,1713.531544
149000,505.076710
150000,1246.570443
151000,768.566723
152000,1231.539774
153000,1690.174770
154000,488.201020
155000,1785.686587
156000,852.814056
157000,1113.655879
158000,1612.585770
159000,622.105120
160000,1143.797203
161000,1143.861374
162000,584.055722
163000,1149.972470
164000,1055.582152
165000,202.257889
166000,570.253341
167000,343.312774
168000,3811.890675
169000,256.525982
170000,1028.111921
171000,309.542176
172000,1443.346992
173000,370.630288
174000,530.470761
175000,307.410567
176000,3922.055635
177000,264.959714
178000,717.918258
179000,436.951929
180000,2419.794269
181000,338.019926
182000,659.858684
183000,339.792663
184000,3410.091934
185000,282.451830
186000,2838.314081
187000,550.684061
188000,1680.177620
189000,3182.018837
190000,655.219786
191000,1205.270487
192000,1254.662086
193000,551.235523
194000,1101.755921
195000,945.386515
196000,288.859051
197000,3876.590745
198000,371.901666
199000,632.135887
200000,505.577524
201000,3335.968660
202000,595.747596
203000,1021.843362
204000,891.268285
205000,1479.036639
206000,1619.125258
207000,582.889645
208000,1412.468527
209000,911.122841
210000,578.065841
211000,1304.288582
212000,890.412503
213000,576.749752
214000,1545.693486
215000,902.251035
216000,533.797788
217000,1987.883857
218000,1018.901950
219000,340.828659
220000,1785.240897
221000,793.771523
222000,661.052813
223000,1412.624102
224000,669.365244
225000,1031.855156
226000,931.815434
227000,677.122953
228000,2256.009203
229000,679.795585
230000,776.529381
231000,1561.792267
232000,657.711050
233000,606.057378
234000,3696.474532
235000,361.427991
236000,3760.541990
237000,909.248549
238000,741.696418
239000,1765.528834
240000,899.804435
241000,1718.635085
242000,855.518064
243000,661.964781
244000,1557.689594
245000,754.488107
246000,523.330181
247000,4822.028308
248000,737.160543
249000,567.143145
250000,4727.501124
100000,3859.057985
200000,342.373682
300000,928.488875
400000,376.080916
500000,921.199196
600000,6381.703280
700000,1145.914616
800000,1320.334790
900000,971.822001
1000000,1078.396355
1100000,917.790556
1200000,686.866608
1300000,692.499635
1400000,3363.381467
1500000,1345.751269
1600000,810.317726
1700000,670.463463
1800000,754.471390
1900000,1547.360402
2000000,814.195560
2100000,1426.608270
2200000,2479.805451
2300000,3541.020535
2400000,3321.340643
2500000,1028.424977
2600000,1621.500025
2700000,1647.194277
2800000,814.726247
2900000,853.074087
3000000,1133.566954
3100000,1488.185699
3200000,762.002346
3300000,5258.582712
3400000,6264.427496
3500000,729.034537
3600000,830.499902
3700000,4953.496916
3800000,722.977654
3900000,803.815599
4000000,1568.543612
4100000,3312.671361
4200000,796.116087
4300000,1670.776222
4400000,756.375617
4500000,3146.788849
4600000,1955.719718
4700000,2714.523894
4800000,3204.638264
4900000,1698.531207
5000000,1499.044491
5100000,1594.043023
5200000,6257.585814
5300000,6133.113663
5400000,1172.530459
5500000,1198.346201
5600000,6216.019127
5700000,6147.759701
5800000,1108.323031
5900000,1288.563746
6000000,1278.987821
6100000,828.765737
6200000,1208.066329
6300000,809.913509
6400000,665.621333
6500000,745.662056
6600000,6067.269885
6700000,3234.750453
6800000,3223.070477
6900000,1584.542775
7000000,1093.063983
7100000,722.738562
7200000,3177.583133
7300000,1732.635872
7400000,1270.517788
7500000,1550.244957
7600000,6151.491855
7700000,6164.844015
7800000,871.459531
7900000,1135.201742
8000000,881.123764
8100000,878.662304
8200000,1536.555269
8300000,903.026939
8400000,797.574228
8500000,818.126585
8600000,4396.270454
8700000,763.803298
8800000,705.036298
8900000,1362.560574
9000000,2989.362542
9100000,485.033207
9200000,4858.950306
9300000,6161.018786
9400000,2645.713631
9500000,2450.313039
9600000,4371.183247
9700000,668.814670
9800000,705.111719
9900000,6259.258752
10000000,6177.769595
