1,17.697377
101,1610.384866
201,2774.285661
301,3977.524636
401,4906.920541
501,5750.906707
601,6721.155603
701,7641.669871
801,8758.022046
901,9824.638223
1001,10384.854165
1101,10577.025819
1201,11846.993555
1301,12610.714539
1401,13166.827849
1501,13459.462398
1601,13289.521420
1701,13500.779012
1801,13930.279629
1901,14367.720360
2001,14261.564043
2101,14332.341893
2201,15166.583850
2301,14782.070215
2401,15328.034629
2501,15036.039896
2601,15523.591050
2701,15557.527830
2801,15881.042025
2901,16455.659344
3001,17116.086340
3101,17007.741627
3201,17410.030139
3301,17660.171113
3401,17696.719744
3501,18359.119307
3601,18006.093279
3701,18919.539960
3801,18996.929873
3901,18342.648161
4001,18755.390376
4101,18554.947012
4201,18736.703761
4301,18707.331986
4401,18731.799034
4501,18669.106293
4601,18610.193055
4701,19160.759446
4801,19876.798407
4901,20198.026823
5000,20077.085826
6000,20574.745873
7000,20324.217614
8000,19787.719671
9000,20443.015206
10000,20470.129759
11000,20006.604983
12000,21473.187075
13000,22426.737042
14000,21769.155956
15000,21949.610125
16000,22145.947266
17000,23098.022686
18000,22723.602687
19000,21501.900426
20000,20485.376411
21000,20989.499451
22000,21559.861285
23000,23109.274717
24000,23946.853839
25000,23385.975843
26000,24278.998121
27000,24160.061202
28000,24427.215955
29000,22438.137929
30000,23360.991125
31000,21918.146923
32000,21987.214592
33000,31262.941843
34000,31575.439141
35000,31303.732468
36000,32061.648131
37000,30759.229268
38000,30343.663160
39000,31065.662247
40000,30535.953042
41000,30377.440078
42000,28695.489817
43000,28511.338503
44000,30572.366301
45000,30994.352425
46000,30999.097625
47000,30183.341624
48000,30926.473940
49000,31063.106242
50000,31392.435001
51000,30058.170062
52000,30475.587752
53000,28947.524846
54000,29731.323123
55000,30342.370840
56000,31536.374258
57000,30924.925585
58000,30809.968545
59000,29881.771903
60000,31106.030184
61000,30258.950691
62000,30843.611138
63000,29100.953368
64000,29176.802545
65000,30386.040609
66000,28524.821241
67000,28304.588333
68000,28356.097753
69000,26596.512574
70000,26458.160627
71000,28668.109243
72000,28219.743801
73000,28652.242815
74000,26794.409106
75000,26453.338990
76000,26880.799291
77000,28972.055054
78000,28378.065752
79000,26634.853986
80000,26614.870632
81000,26663.537247
82000,27084.134370
83000,28402.181083
84000,29078.355074
85000,27253.825275
86000,27040.752707
87000,29596.340735
88000,29611.312307
89000,29577.423937
90000,27296.686999
91000,27556.521432
92000,27386.718812
93000,29329.772528
94000,27649.647434
95000,27264.544653
96000,27101.750579
97000,27260.793172
98000,28993.897312
99000,29389.777903
100000,29285.742215
101000,26987.674193
102000,27413.312487
103000,29412.640058
104000,29470.894759
105000,29525.017365
106000,27316.270385
107000,27729.555079
108000,27695.457335
109000,29654.162907
110000,29686.664967
