101,8.747429
201,18.542726
301,17.206467
401,35.915986
501,47.913050
601,52.876869
701,60.523565
801,67.369686
901,88.492528
1001,72.738204
1101,93.773928
1201,88.767630
1301,103.273743
1401,70.133826
1501,73.005770
1601,70.529255
1701,83.188540
1801,86.905614
1901,88.971497
2001,93.277222
2101,94.023457
2201,112.349140
2301,113.608197
2401,110.241946
2501,109.205736
2601,126.313713
2701,119.981017
2801,117.316811
2901,169.594370
3001,160.889983
3101,141.622595
3201,159.532780
3301,145.338034
3401,153.841135
3501,143.529825
3601,154.281138
3701,187.694968
3801,182.601085
3901,238.051548
4001,236.486651
4101,239.056899
4201,237.922204
4301,160.880945
4401,175.039826
4501,230.339550
4601,233.311828
4701,239.340942
4801,234.259628
4901,238.282490
5000,234.401911
6000,233.734987
7000,272.589299
8000,245.731281
9000,397.941924
10000,401.309567
11000,470.569739
12000,679.047123
13000,584.430902
14000,572.959205
15000,270.300304
16000,1687.538857
17000,478.420154
18000,302.429347
19000,2169.148315
20000,702.643076
21000,282.043638
22000,2155.528932
23000,832.686336
24000,572.460670
25000,588.173473
26000,548.594808
27000,563.566203
28000,578.185119
29000,610.380691
30000,682.913371
31000,569.336249
32000,857.434487
33000,653.699412
34000,565.188793
35000,817.065838
36000,1108.699404
37000,702.755297
38000,745.577453
39000,1175.203350
40000,823.486917
41000,1515.616665
42000,755.466102
43000,4200.624988
44000,1171.713828
45000,1058.517799
46000,2087.882778
47000,1966.524505
48000,804.481793
49000,2384.750162
50000,2231.309483
51000,828.552794
52000,4120.718273
53000,1671.158710
54000,940.472024
55000,4151.585107
56000,722.762108
57000,5150.696061
58000,1364.785394
59000,4700.398976
60000,1360.494689
61000,4650.283629
62000,1768.939396
63000,1738.769430
64000,1973.072618
65000,1676.579507
66000,1769.352582
67000,1719.037202
68000,1565.197579
69000,1440.989912
70000,1674.296294
71000,1636.142104
72000,1818.221887
73000,1546.101547
74000,1482.930710
75000,1651.950999
76000,1559.363964
77000,5575.215096
78000,1186.438640
79000,4474.001928
80000,1656.855984
81000,6064.929044
82000,1159.038197
83000,5311.114470
84000,955.895071
85000,1784.099136
86000,3527.478925
87000,1434.206231
88000,4402.926374
89000,1399.018410
90000,5010.766823
91000,1467.708853
92000,1769.167172
93000,4873.042598
94000,1722.550570
95000,3482.954028
96000,1675.974953
97000,1491.477939
98000,5833.919240
99000,6901.596585
100000,1294.682625
101000,5288.998064
102000,5805.494149
103000,1346.316891
104000,7061.797769
105000,6339.616729
106000,1468.522064
107000,6152.552905
108000,7289.204803
109000,3751.936000
110000,2109.665466
111000,7285.848516
112000,1211.195874
113000,4719.522899
114000,1578.312891
115000,7279.570977
116000,1470.711254
117000,5015.733372
118000,1113.734334
119000,5132.424535
120000,1644.005007
121000,3974.250167
122000,6413.157448
123000,1293.331722
124000,3623.496525
125000,5912.800271
126000,873.169350
127000,2419.793217
128000,3363.450935
129000,641.780128
130000,1427.742287
131000,3283.868667
132000,681.082103
133000,552.521466
134000,594.499202
135000,573.427262
136000,551.107578
137000,568.584008
138000,594.509748
139000,576.114044
140000,576.811074
141000,559.156142
142000,547.406382
143000,565.840513
144000,700.794864
145000,558.570037
146000,570.718356
147000,556.406549
148000,539.283914
149000,649.790256
150000,562.136936
151000,560.103888
152000,572.308978
153000,651.396556
154000,550.015461
