101 3.638504
201 7.378922
301 10.923546
401 13.971594
501 18.655566
601 20.823780
701 26.416900
801 28.295104
901 32.579889
1001 43.484230
1101 43.664940
1201 48.378301
1301 55.743810
1401 26.233195
1501 28.041404
1601 28.536193
1701 23.649152
1801 30.857752
1901 28.446728
2001 33.742410
2101 35.789353
2201 41.260418
2301 39.202505
2401 39.102907
2501 40.792561
2601 43.659331
2701 45.055921
2801 49.268214
2901 49.685119
3001 47.929020
3101 63.640367
3201 54.631208
3301 64.023420
3401 54.207595
3501 70.044886
3601 57.097461
3701 64.026662
3801 73.883192
3901 82.106950
4001 75.297999
4101 88.331070
4201 76.976166
4301 74.100302
4401 94.269857
4501 90.503068
4601 97.459689
4701 100.856524
4801 91.682973
4901 93.488825
5000 97.980044
6000 121.622177
7000 116.747465
8000 174.297981
9000 132.578931
10000 170.957021
11000 191.388995
12000 186.019727
13000 196.988172
14000 309.950897
15000 191.471667
16000 981.091327
17000 290.600742
18000 317.485694
19000 318.808788
20000 337.131332
21000 317.658428
22000 330.195684
23000 318.006315
24000 327.751822
25000 425.075078
26000 257.643018
27000 348.301941
28000 330.354554
29000 684.066279
30000 511.747880
31000 930.263643
32000 394.044667
33000 403.862858
34000 671.484303
35000 503.515121
36000 687.899557
37000 1304.350160
38000 395.658337
39000 1238.164800
40000 1482.395270
41000 1125.557039
42000 1487.071875
43000 1541.742282
44000 1329.314966
45000 1550.498249
46000 1692.834988
47000 1284.741042
48000 1382.091079
49000 2525.294362
50000 910.298772
51000 1867.986780
52000 1884.764945
53000 1319.817051
54000 1969.013379
55000 1230.121672
56000 1414.084639
57000 1980.945235
58000 1310.268638
59000 1280.985872
60000 1892.348700
61000 1317.224913
62000 1268.390709
63000 1777.997544
64000 1200.303105
65000 1217.246864
66000 1542.084692
67000 1167.409236
68000 2230.827877
69000 1586.362688
70000 1276.859212
71000 1290.001191
72000 2201.558955
73000 1244.556882
74000 1062.554602
75000 2006.887273
76000 1191.371825
77000 1220.024003
78000 1248.725889
79000 1946.785956
80000 1421.248738
81000 1856.982438
82000 1147.363512
83000 1425.377251
84000 1591.553076
85000 1226.535005
86000 1234.466916
87000 2048.538790
88000 1264.415618
89000 1201.488853
90000 1763.206214
91000 1215.059915
92000 1294.457817
93000 1508.729324
94000 1330.853533
95000 1109.824421
96000 1864.591631
97000 1059.456478
98000 1680.206780
99000 1726.900884
100000 1159.306028
101000 1332.680714
102000 2825.791116
103000 1703.644588
104000 1354.228613
105000 2227.114349
106000 1187.475773
107000 1312.027611
108000 1305.281165
109000 1815.493764
110000 1352.366880
111000 1681.956798
112000 1260.103551
113000 1315.797575
114000 1565.622444
115000 1354.456126
116000 1278.014783
117000 1847.128609
118000 1305.448242
119000 1194.325176
120000 1917.461961
121000 1206.506664
122000 1362.529203
123000 1846.806991
124000 1156.182953
125000 1199.181162
126000 1586.749670
127000 762.366923
128000 2854.552690
129000 2873.279770
130000 2071.645487
131000 2147.257526
132000 1369.967052
133000 1339.648668
134000 2099.901235
135000 606.478687
136000 1165.769812
137000 2060.701138
138000 363.997371
139000 1054.513795
140000 1184.328432
141000 1393.983161
142000 1683.388014
143000 1261.596581
144000 1306.572347
145000 1823.243915
146000 1344.176909
147000 1192.811844
148000 1687.866362
149000 1230.482999
150000 1186.820042
151000 1684.923171
152000 1235.784229
153000 1176.728060
154000 1701.485483
155000 1207.580124
156000 345.096625
157000 1089.622207
158000 1285.952652
159000 2072.157170
160000 1481.177740
161000 1323.200710
162000 1774.933689
163000 1262.674696
164000 1176.635088
165000 1693.551966
166000 1324.670714
167000 1412.119518
168000 1984.515973
169000 1241.899644
170000 1110.574317
171000 1624.006004
172000 1185.231106
173000 1286.070379
174000 1470.459872
175000 1270.670203
176000 1276.927860
177000 1703.116163
178000 1239.096118
179000 1258.322380
180000 1451.894621
181000 1320.488970
182000 1179.533292
183000 1557.102926
184000 1277.495488
185000 1040.139185
186000 1226.966306
187000 466.914709
188000 1301.573516
189000 1423.838541
190000 2322.562771
191000 1254.360237
192000 1233.296835
193000 1785.371801
194000 1275.141434
195000 1127.188629
196000 1256.099058
197000 2466.024713
198000 1680.226989
199000 2198.807619
200000 1712.177459
201000 1222.799761
202000 1494.495798
203000 1153.229045
204000 1244.231053
205000 1766.208411
206000 1288.545937
207000 1175.799123
208000 1604.707720
209000 1186.063571
210000 1296.726974
211000 1602.803815
212000 1210.330459
213000 1218.881949
214000 703.310714
215000 2606.045708
216000 1475.001301
217000 1758.986162
218000 1603.737245
219000 1199.421350
220000 1747.059101
221000 1258.511678
222000 1190.874473
223000 1612.737655
224000 1259.735614
225000 963.002028
226000 1039.868421
227000 637.858316
228000 1889.374746
229000 1774.998614
230000 1203.450387
231000 2497.763199
232000 1237.892070
233000 1269.908480
234000 1957.785893
235000 1284.890556
236000 1187.018623
237000 1477.746982
238000 1332.712303
239000 1230.853210
240000 1676.192142
241000 1368.572651
242000 1259.190721
243000 784.208629
244000 2649.403890
245000 1473.782715
246000 1685.461567
247000 1925.284501
248000 1314.784357
249000 1768.240045
250000 1560.668352
100000 1860.062607
200000 520.768177
300000 981.659772
400000 2293.195883
500000 2548.408196
600000 1421.837889
700000 2501.222778
800000 1587.953409
900000 1377.769949
1000000 3814.971815
1100000 1411.218059
1200000 1591.478506
1300000 4071.234656
1400000 1406.467783
1500000 1400.923227
1600000 2580.283807
1700000 1407.272631
1800000 1193.730287
1900000 4167.267377
2000000 1493.000156
2100000 1282.419708
2200000 3997.008482
2300000 1332.959164
2400000 1356.822483
2500000 4170.386832
2600000 721.794405
2700000 1051.940763
2800000 955.529782
2900000 2061.538967
3000000 1693.688139
3100000 1350.247185
3200000 3343.542279
3300000 1555.884818
3400000 1479.490811
3500000 2457.088882
3600000 1327.641310
3700000 1242.462078
3800000 3805.789865
3900000 1285.500971
4000000 1308.652334
4100000 2058.221750
4200000 1383.235420
4300000 1485.699634
4400000 955.320598
4500000 2141.946263
4600000 3782.059513
4700000 4032.288575
4800000 4022.519377
4900000 4038.244397
5000000 3944.308779
5100000 2821.136018
5200000 1438.549656
5300000 3096.157832
5400000 1507.778518
5500000 1305.810844
5600000 3728.422799
5700000 1292.747274
5800000 1285.665095
5900000 2376.017910
6000000 580.985216
6100000 4045.844113
6200000 3748.819869
6300000 2763.811960
6400000 3586.564456
6500000 3154.022473
6600000 1499.735172
6700000 2319.246767
6800000 1640.514490
6900000 1291.516670
7000000 2417.388087
7100000 1363.376830
7200000 1148.043633
7300000 1903.912243
7400000 1324.770276
7500000 1159.383249
7600000 2075.413635
7700000 1455.023484
7800000 1232.725965
7900000 2193.104667
8000000 1342.116885
8100000 1323.213936
8200000 1744.909481
8300000 597.999422
8400000 4061.770601
8500000 4147.576669
8600000 2025.767260
8700000 3431.189670
8800000 1575.545673
8900000 1632.114097
9000000 4236.070478
9100000 1288.795104
9200000 562.577884
9300000 3507.069266
9400000 4326.118293
9500000 4077.817912
